ACC_ID	distance_threshold	num_clusters
Q674R7	2.4489552874644325	2
Q8WXI4	2.2166901709536613	4
O15169	3.190212584324348	3
Q13889	6.422002225354344	2
Q922G7	2.70786838237827	4
P54253	4.077602476649208	2
Q96I15	2.6570288544412404	2
Q9UNS2	3.4340144242181734	4
P00326	0.10755928597754805	3
Q8R3R8	1.8893517406772091	2
P11940	5.497994069501825	3
P47985	0.9225875748856218	3
Q8NHJ6	2.0844212374312	4
Q02248	3.9581571890632814	2
Q9Z0X1	3.4210370503693754	2
Q9JJS8	2.606312660752195	3
P30874	3.3808654147098127	2
O43602	4.378929070351267	2
Q8WUM4	4.774241225344377	2
Q96RJ0	2.5976953086266086	3
P70696	0.4849628851778247	2
P45985	2.061580946749363	2
Q8IWU4	0.29438749973461853	2
O43181	0.5476632176803551	3
Q9BXJ0	2.5954938515306356	2
Q9NPA8	0.7046999361430366	2
P61165	1.649593586311489	2
Q6NT76	2.314906045609627	2
Q91ZM2	2.6074637056045233	4
Q8TAX9	8.44279309581658	3
O00273	0.0	2
P16045	2.8279174065227264	3
O14579	0.0063245553203366	3
P33778	2.5133854497516634	4
P03893	2.1685678989500765	3
Q8NF91	0.7568835412564026	3
P62249	9.86948646236751	2
Q8K352	1.7197284669388944	2
Q9GZT9	7.326802753861958	3
P25786	12.431639246983526	3
P61019	2.3669507810683346	2
P17433	2.6191172118148924	3
P13631	0.028377556524227465	2
Q149S1	0.7205338073052161	4
Q60611	1.9566335885903625	2
P23258	12.352840311378465	3
Q96C10	2.793258374444393	3
Q6P1L8	7.484240919266487	3
P09528	8.169704172885377	13
Q13642	0.0	2
P05187	0.025095531759373305	2
P17568	0.5439987745084238	2
P63239	0.0	2
O43617	1.7169263471312843	3
P62333	5.242555258441808	4
Q6P6C2	4.378288880554662	3
Q63053	0.7026879730219551	4
Q6P9J9	4.631954482572883	3
Q00535	4.8222317455018695	2
O43426	0.9067260413829139	3
Q9UNL4	3.6808790108284493	3
Q8N5K1	3.3189957352301906	2
Q9BPX1	6.476899545012711	3
O14556	1.8051883140368084	6
Q9Y3C8	3.5804440309925774	4
A6NGN9	2.1070597948624736	3
P49959	2.7482468957500887	2
Q5T2S8	0.016673332000533066	2
P62906	7.047443949453565	2
Q9BV81	2.7679173578703535	2
P52758	2.6393697592278516	4
Q6NTF7	2.7132697335239273	3
O15151	7.188115107440987	2
Q99816	5.631999314369757	4
Q9DAK2	0.14208300661666406	2
O75129	2.5306509739359955	4
O14656	5.108000475444658	2
P06899	17.250099002723836	4
Q6PI25	3.00036868037161	4
Q86W56	3.6996415905593674	4
O35179	0.5788685344550881	3
P00352	6.721501135181012	2
Q9H169	0.02643545598875363	3
Q9H347	0.0	2
P78363	1.609294080050528	3
P24394	2.8443138153601057	3
P20591	1.398943472990084	5
Q5DTV4	2.815967805414189	3
Q60603	3.3604930246399363	3
P60842	3.52706889640676	2
Q8IVH4	2.3647477992098453	4
Q9JHF9	3.2831262599097752	4
Q969V4	0.8403421838847429	3
P56391	1.5946974007629162	2
Q9UMX0	0.0	2
P23468	3.4692711847179316	3
P08661	5.140999760098548	2
O08795	5.187596909695181	2
P40926	2.5709231459337856	4
Q96FE5	1.955935837393446	2
P21784	6.516752045274943	4
P01127	3.4005567156262035	2
P01597	1.7623640373089777	2
Q13523	4.595193929963498	3
P04843	1.619561051643315	2
Q9H4L7	1.2699160307209119	4
Q9EQU3	2.2532174772977416	2
P43351	8.219468526821116	4
P70210	1.3483654217430603	4
Q13405	7.374207865345625	3
P26262	2.7427128905519806	2
Q5U311	1.9872528777183842	2
Q6PHR2	0.0	2
P26369	1.5342400510185228	3
P00519	9.57722088275399	3
P51141	3.3392135943319694	2
Q9Y3Z3	13.549512143241882	4
P02774	2.8157297288486376	3
Q9NQP4	1.7621327418784318	2
P02778	3.1973390707482587	2
P18054	3.0911709855451805	5
P24472	0.012206555615733805	2
O95777	4.261414142805589	2
Q9BUT1	2.8286292322136055	2
P01575	0.006480740698407761	3
O14732	2.381031016333317	4
P21980	4.0915189425174345	4
P00749	13.138821579941984	2
P35354	3.2065254276494546	4
P23188	1.3080544183357001	4
Q9HAW0	2.1309554195243035	2
P54725	3.6722093430944924	2
Q15397	2.603391249889267	2
Q01826	3.62129025080972	2
O95835	2.1540763571407084	3
P62987	1.8270508818690603	3
Q9UBQ7	3.147370775290528	4
P01860	1.5241156999261014	9
P07711	9.312036536485316	4
Q96E40	7.025231126640789	3
Q9H2C0	2.45528837410191	2
O14893	0.7084660109348153	3
Q15459	5.072147325271064	3
P43629	2.189078798062551	2
P23458	10.00527921249141	3
P56597	0.16689817254841355	2
Q8R4D5	4.020850665987097	3
Q86T24	2.8361195650002347	4
Q02750	6.8007183098157995	3
P01946	2.730316648302903	2
P27338	7.002996164576071	3
P60709	8.8338946077971	2
Q9NS87	1.4970519053840576	4
Q92752	1.1888271502416852	3
P04176	2.3564093007086435	5
Q13113	2.9138020269831584	3
Q02874	0.8673436119795004	3
Q96RI1	9.889714354121782	2
Q96FW1	2.957823596536291	3
Q9NZG7	0.20257015245752896	3
O15164	6.18783471821929	2
Q9P0L9	2.121508325324776	6
Q9UNQ2	2.985915478770824	3
Q8BL48	0.0	2
O60493	2.586845011029924	5
O43613	2.9430263435951627	4
P29475	15.22820985983143	2
Q14004	2.647466335952169	2
Q9HAS3	2.4494185024205235	2
Q07864	0.0	2
P63208	6.655190636554192	3
P51400	1.15286588138511	3
Q9Y3E7	2.886037379782053	4
Q61733	0.10496189784869558	2
P42285	3.111256790424499	3
P97360	3.017726284304248	4
O75899	4.476709590180567	3
Q9H2K2	19.925893983425873	3
Q9P016	1.7681762755179826	3
Q14432	3.9609902674622237	4
P33991	2.435964344022242	4
P53041	6.232428708124193	2
P06536	6.221009577588047	4
Q8WXF1	2.2180586105871956	2
O43920	0.5439987745084238	2
Q61362	2.4855983853658525	2
Q14315	4.164863888557264	2
Q96SB4	3.752739875268277	2
Q9NSA1	0.0	2
P46467	0.17248188310660328	3
Q9NRG7	0.9553765492017199	4
Q99523	3.729842936818296	2
P54198	0.0	2
P78356	2.1794671033618727	2
Q01705	2.322731720149059	5
P26022	2.6516445541283478	4
P22695	0.5273272228891654	3
Q5T0W9	0.3875756133784547	3
P61758	1.870126225686384	2
Q8N3R9	4.101934101712498	3
Q6UX04	3.1875127450725587	2
Q8WTS6	5.6213516380490285	2
Q99704	1.971886406464632	2
Q5VW32	3.4532798914211824	3
Q8BGG7	0.9128935852705848	4
P34897	7.031545781338518	4
O95292	2.127589716087197	2
Q5T1C6	1.6532702014344756	4
Q9BYD3	6.860003743495497	3
P37108	3.388357094522359	2
Q16649	2.1184453419115314	2
Q9H3F6	1.648185669152599	2
Q61474	2.239251653704588	3
Q8WW01	2.9356114865560805	2
Q9Y3C1	0.026661457824607666	2
Q15758	5.951866092688419	2
P33763	3.437517951468277	2
Q9QYJ6	0.015895492023421817	2
Q9CQ62	2.828441090070642	2
P62873	25.30967970624538	2
O00167	4.345703975798038	3
P41743	4.055119685862141	2
P11588	0.013999999999999999	3
Q9Y618	0.7503801703136883	3
P39748	2.961636091013105	4
O43776	2.6196465129393687	4
Q8TED0	0.6526839815145227	3
P01594	5.051793925040814	3
O75940	0.5515115592623605	2
Q6PAT0	0.015033296378372807	3
P43652	2.0407706877549963	2
P54317	1.999117305212478	2
P69891	2.827926883168897	3
Q92692	3.0253003826538176	4
Q53FA7	2.6742756651724098	2
Q8WYA6	3.2999673934912757	3
O70239	2.9674900860053945	3
Q92530	2.7303176860333793	2
P61081	1.814230001551216	3
Q9D4V7	1.5178577008402332	3
P04439	18.48180049797282	3
Q8N5J2	0.36623891919530394	3
Q60780	2.568479720305193	4
P61160	2.3320107203870224	2
P07942	0.2673329784072802	3
Q8IXJ6	8.020348660944306	3
Q9UM07	0.11511848968200855	2
Q9DAJ2	0.21359229074727093	2
O15527	5.547183669815402	2
P27870	2.2551106279499473	4
P51553	3.695699333910521	2
Q04759	3.1354023879295543	3
P49368	8.683943214453432	2
Q62838	1.5054946128960467	3
Q96G25	1.929803825436175	4
Q16854	2.1137392924308758	4
P13516	0.01558845726811997	2
O75923	4.101281456774577	3
Q8N7U6	0.018867962264113247	2
Q96HA8	2.810937281406329	2
Q92847	2.4414057425999474	2
Q6GQQ9	2.518910478758624	2
Q13501	5.145005954947075	3
Q00613	5.186154951540003	3
P00488	4.9926679841136465	3
Q6V1X1	6.951713560180642	2
Q16798	3.2819936998282824	3
Q6ZS72	1.981271561396872	2
Q9NVX2	2.0097581944104626	2
O35305	1.810357001292046	5
P97675	3.3052880584447704	3
Q9Y5X0	2.772295619157524	2
P35998	7.965030014497154	3
P01225	3.143975995501343	3
Q9NX55	1.0981429779404865	2
P12956	5.9632661471858315	3
Q12983	2.2208633101452375	4
P68036	4.813413227143301	2
Q96T88	6.145329694581749	2
Q96SD1	2.3242669802658287	5
P62861	10.344489868967747	2
O60259	1.097652198328015	3
P38117	0.8794404613445232	3
Q13324	0.07814729681825217	2
P30411	0.221713779454503	3
Q9Y255	0.0177482393492987	3
P14210	6.646533842759134	4
Q9D4Q1	1.1109239697957127	3
Q9NP58	4.096060660885977	4
Q9BUH6	3.9409781856749446	4
P30047	8.362913513044761	2
O55236	0.0	2
P50120	12.94068250182382	2
Q8IWZ8	1.0508389473830917	4
Q15438	0.9136044001645351	2
O15353	3.3420704806391837	3
O00757	4.388291118369683	3
P28331	0.5483668176199821	2
P84243	8.53501071002865	3
Q9DCS9	2.1806859258501996	3
P78310	5.687398696227255	2
Q9NVH2	2.136086140585159	2
P51668	3.9116249323846146	3
A6H6Q4	0.31467271357184234	2
O35431	2.4297993744340296	2
P19957	3.7058656228541276	2
P11234	2.4560802851133845	3
P55263	3.05504146939228	3
Q05996	2.246640825766326	2
P51812	5.4447590401782	2
P55197	2.2972375843639616	4
P25446	2.124523791482538	5
P25929	2.1083106981657136	2
P00915	4.464310569841992	3
Q812G0	1.6215716682730736	5
O15399	0.12120781052940988	3
Q9H867	1.9004942920956251	5
P50225	4.118289201166481	2
P53563	1.2942549118774966	4
P09542	1.7838039877370682	2
Q30201	2.3289812508190497	2
O43639	3.053149966353875	2
Q9Y3T9	0.015811388300841944	2
P45446	0.006480740698407858	3
Q16695	1.7357119576703963	2
P46781	10.11466406930069	2
P49207	9.987801910568484	3
P42677	10.333600764847077	2
P55273	2.80549549990728	2
Q06455	3.6331736421830843	4
Q5PSV9	2.587682553946678	2
Q15008	6.877986023799751	3
P27040	0.9514431144319664	3
Q5TDH0	0.0	2
Q63273	3.275671127163613	2
Q9Y4U1	4.398447827009777	3
Q6PDM1	0.7546373922555674	4
Q13309	4.923100752981243	3
Q15149	4.222359836124141	2
Q96CS7	1.7548894552079342	2
Q0P543	1.6319381115716367	2
O43707	0.8344866060236455	4
P41105	1.093340500108376	3
Q9BWJ5	5.795773469703695	2
Q8CGK7	2.5314405648431357	2
Q96LW7	0.029949958263743692	3
P28329	0.09385135244112129	3
P00683	0.1785721142843979	2
P19096	2.868795788510266	4
Q9BQB4	1.931277556437707	2
P55072	19.060503620245765	2
Q9H9S5	2.392001351196372	4
P42126	2.442215797180913	2
Q96EY8	3.540866385682535	5
O35430	0.0	2
Q9Z272	1.6324672414191759	6
Q99PF4	5.904503717552835	2
Q9NR82	2.7051077612546233	2
O08989	2.9318898498574724	3
P21359	5.738393605394209	3
P62195	6.840985647566744	4
P20339	4.558416803013958	2
Q13423	0.01607275126832164	2
Q5T6F0	2.078396497302668	2
P01636	1.2233705843004237	3
Q80Y83	2.546798118902072	3
Q7L523	4.818481312345728	3
O43603	1.7382839238743477	3
Q8NBU5	2.6971492437399047	3
P51449	14.138417064606287	2
P15336	0.34814519397294497	3
Q8TDP1	1.1705959559268138	3
Q8WTT0	3.87611957909035	3
P28065	1.8476690489885197	4
P06280	6.668707510925443	4
Q96RE7	0.0	2
Q5T2W1	3.424985850891429	3
Q60900	0.0	2
P51513	0.0	2
P20042	2.0158225201222253	4
P56389	0.015949433989834283	4
P20823	3.6587899038970857	4
O43715	0.056115951386392915	2
P03956	4.886662956034112	3
P08575	2.3673898721804036	4
Q16778	5.260311043798833	2
P02724	5.774786760132359	2
O14645	0.16896498651101277	2
Q7KYR7	4.023229929629508	2
Q96G97	2.9256852833444076	3
P35559	0.010862780491200041	3
Q9Y5K6	5.219204141988373	4
Q9P015	7.0322090974086535	3
P07339	4.481747981597222	4
P02768	12.99083126224089	3
P62487	3.062374460011926	2
Q8NFT2	2.4494178900302006	2
P04070	3.9861385763668586	2
P41220	1.7797389608351906	4
P51946	4.884566122113478	2
Q03111	5.375684936204255	2
P00480	0.9404259673148121	2
Q8WYP5	0.5673323540923786	2
Q9CQT6	0.019407902170679517	2
P62273	9.980706077454911	2
Q9NZ45	4.919789448092607	4
P01258	2.788708303139645	2
Q9H171	2.7248156084403217	2
Q9Y2Y0	1.9668212933563638	2
P15387	2.830051766310998	2
Q8TDQ0	3.86273368225147	2
P27707	10.40725807501511	2
Q9UKV8	7.525773521243346	3
Q9H7Z6	5.343669831222935	4
Q9QZH4	4.154185532980471	2
P09960	9.744904904421697	3
Q9Y244	0.6627839565610207	3
Q9H875	1.3784629120872278	2
P01138	4.076058548010213	3
Q96EX3	0.0034641016151377713	2
O43719	3.051003945065177	3
P51681	1.65483010205479	2
Q969G6	2.4460607106120644	2
P84092	4.80528430305583	3
P21953	1.994550987391485	2
Q3KP22	2.4819755777974555	5
Q9UHP3	0.6853884434190705	3
P14174	13.797432068719118	3
Q9BYP7	3.3099437595089944	4
P41594	3.5630733176103266	2
Q9NX20	7.660492132742512	3
Q9Z340	2.307603392804241	3
Q9H4A3	1.0077302436887727	4
P15289	0.006164414002968976	2
Q8K3Y3	2.8033324990089916	2
Q86SE8	2.9720231941670083	2
P20963	4.362613081628945	2
Q61097	0.0	2
P07288	1.6593538401036314	2
Q96NY9	4.6317327832685296	4
Q9NQ86	2.6637208937874854	2
P35555	3.2412849639432872	3
P62854	10.16691172294302	2
E9Q401	5.18283656801089	3
O75306	0.5727282077914446	2
P27986	9.111835179369198	3
P09884	3.605970500760412	4
P05112	4.942983616432816	2
Q13489	2.2505911318096823	4
Q60739	0.0	2
Q9R1A9	3.444618618740168	2
Q9H8Y8	1.9497620367624353	2
P15919	5.30773127936268	4
Q9DCD6	2.048746232865076	3
P48004	1.097394473383957	3
P29558	2.448370070067023	2
Q04756	2.5841878904184754	4
P52294	1.5870668038884947	5
Q8WVM7	7.952169762422752	3
Q8NEB9	3.5024314998456587	2
P42345	6.793209782490459	3
Q8NBZ7	2.3122364990324873	5
Q9UNW9	2.232571721795991	4
P57105	2.8199377416197633	3
Q99708	2.221640782400367	4
A6H8Y1	0.2797954610067861	3
P06400	4.227363538553431	3
P61088	7.727385394553284	3
Q9UDY8	7.222991522807881	3
Q63450	0.47571128780564065	3
Q13617	4.714803467542341	4
Q9UBD9	2.0710381454719755	2
Q96BP2	4.584118879348571	2
Q05BQ5	2.82803932934091	3
P49767	2.4962339820304127	3
Q8WU08	2.4775868635966463	2
Q96RS0	2.56823358678551	4
Q99661	2.092416901391957	3
O94804	4.716269042560887	2
Q8NEZ3	2.0157941363145193	2
Q92633	0.17832274111845647	2
Q9H6Y2	2.334639372579842	2
O43677	0.5439535825785136	3
Q64010	3.1963998446395845	3
Q8BX65	2.439748962495937	2
P22681	6.2790562519870905	2
Q96CD2	0.04140048308896871	3
Q60994	2.6185090542748135	4
Q6PL18	11.650256053382348	3
Q86WC4	2.695116673141291	3
P01889	16.134708819912824	3
Q8BLU0	2.884016087469922	3
Q9DC23	2.3848682518492708	3
P45973	1.78992239341866	4
O75694	2.593685487900953	4
Q7L2H7	4.232128778296236	3
P61965	2.8278537739239638	3
Q9HCU8	0.7843690862517168	3
P25325	2.4893503168497597	2
P21675	6.386631626464187	4
Q9NWT8	5.830283815015901	2
Q8NFK1	4.238850541911883	2
Q9QUM9	2.160078188084521	6
O88703	4.292925030685007	3
P21397	2.255201668201896	4
Q9Z2G6	0.20341828826337105	3
Q9HCN6	3.2101305348519116	4
Q14141	1.574372125336803	4
Q9QXL8	0.36252521751366906	3
P18421	0.9531310550191465	3
Q96D96	0.7575594310066047	4
Q9GZU7	4.44882601180731	2
P28062	1.8651322539029427	4
Q9NYV8	2.465139155480077	3
P10518	2.007716364429996	2
P49862	6.401861967963398	2
Q15366	3.3895029940695425	3
O15239	0.5436703964719802	2
P11766	4.041266894318056	2
Q8NI35	3.497401923665623	2
Q13564	5.2750955356401565	2
P26231	4.692606465676844	2
O00291	1.5187712978578285	6
P62491	7.064324378946348	4
P80192	1.4960404406298649	2
P57081	2.6093141802563995	3
P03903	2.1505756108365617	3
Q8NER1	3.4955546690681922	2
Q12849	2.551493851667672	3
P12104	2.400254528890927	5
P25799	5.46844070656982	2
Q02763	4.648493531361651	2
Q99JB8	2.90167716079063	3
O43504	4.883289307583506	3
P58546	2.0558996039462913	3
A8MUM7	0.0052915026221291815	2
O43290	3.1666053456424774	3
P29590	2.833337018310863	4
Q16740	10.159635893054864	2
P11309	14.308840508164934	2
Q9EPK5	2.7480363898609497	2
O55000	0.8663622916180476	3
A8K2U0	2.430551994918027	2
Q9NZN1	0.0	2
P26373	8.878229492799093	5
Q9CZ13	3.999064140520879	2
Q62191	1.9957617593290038	2
O75146	2.940764476845872	4
Q6SP97	3.3972132562811175	3
Q7Z5W3	2.119705639941546	2
Q15797	2.708053102176435	3
P43004	1.4208339100683092	2
Q9BRJ7	3.0419192404807402	3
P50991	8.52736834305765	2
P35225	3.704566566340041	2
Q5W0Q7	2.195175418549645	3
Q8IWJ2	2.559793546362675	2
Q6Q0C0	2.3319028710475913	2
P27601	2.395658559826618	4
Q9H0Z9	0.020199009876724183	2
P11717	4.597209269348814	2
P06762	6.070182236174832	3
Q9Y5X3	3.6173684495410536	3
Q02853	2.030757617245347	2
Q5R3K3	4.04795361238885	2
O75340	5.209769706316887	2
P21709	2.27546511728921	2
Q9NPB1	0.061342334902430906	3
Q02195	1.807047592068344	2
Q9UKL0	8.101038484742682	2
P60033	4.6228488536005425	4
P46013	1.126844027124724	3
Q8NAV1	3.496403652326201	2
L0N7N1	4.741203506545166	2
Q9HCE7	1.0245336172132178	2
Q4VGL6	3.865165857242319	3
P39019	9.926871404517042	2
P35754	0.803690860965832	2
Q60860	1.999201840735447	2
O95858	3.4240426873900613	5
O09171	2.8284005921939794	3
Q68E01	2.070839219862727	5
P18529	0.019544820285692044	3
Q92837	0.18995957675252928	2
Q8VHX0	2.5098148266925415	2
P01132	2.7290463487415413	3
Q9H3H5	3.0614972882616254	4
O00560	10.9516346116177	2
P05161	5.649615425759027	2
Q9UIW2	1.3613878947603435	2
Q9H3R0	1.009974125400689	4
P23819	0.3528158159720167	3
Q62261	0.8404386239517043	3
Q14781	2.2899392849122853	3
O95402	2.119351086920162	4
P05532	2.801184570855694	2
Q9DCJ5	2.1674021039170928	3
Q7TS55	3.4502984895029982	2
Q9P2D1	0.0	2
Q16625	0.014594519519326443	2
Q9CR57	1.083364979474482	3
P63261	5.368139722903681	3
Q9UBL3	4.640276161732493	2
P01867	5.077165155122598	3
Q9NR56	3.0974725775903167	4
Q9NR97	5.783203058552433	2
Q2MH31	0.05715767664977294	2
P38398	6.988342807211958	2
P48740	3.6078872395535493	2
P11912	0.24086095574002853	3
Q9Y624	3.3132463226945466	3
Q15418	3.62442840653105	3
P11215	5.70165567356394	2
Q6PAL0	2.7184852814079385	4
O43924	5.5905273617908	3
Q9UBF8	3.9808158851058546	2
P16330	6.433664162876685	2
P48730	8.529089181305453	4
P05556	4.445829149210322	2
P82673	6.303581455715197	3
P13647	1.531085236033579	2
Q9Y376	3.375252403260278	2
P26196	3.6509607489616926	3
Q9UMY1	0.028530685235374213	2
P04278	3.164694219036019	2
P29597	8.063629811573398	2
Q9CQZ5	2.2496090927516637	3
Q86TG7	2.8233676699997825	2
P02747	3.6783018538632763	3
Q9BVW5	0.1906410239166796	3
Q96FJ2	3.188044018934912	2
Q92796	0.0	2
O15335	2.678241804576746	4
P34998	0.9680083677324283	2
Q4KMG0	1.99056252849107	4
Q9R237	2.511350730978644	4
P14438	2.2361074116909188	4
Q91XE4	2.449474433424444	2
Q32MZ4	2.541354560072246	2
P01019	2.261527898798133	4
Q9BV40	2.712777359091601	2
P18621	8.960643649281577	4
P34067	1.0719947968105354	3
Q9BRD0	2.9639481161183987	3
P15144	4.23145900048928	3
Q96BD8	2.8579088627187232	6
Q9UIL1	2.514701970413194	2
P07911	4.020201629627194	2
P42773	2.645192739790768	4
Q96LW4	0.08933084573650873	3
Q86VP6	1.791780661644744	4
P42127	1.4035469354460504	2
Q9P2J5	2.532480695276516	3
Q02548	2.2073658879077125	3
P01660	2.4757409799966354	4
P81172	2.834170598681639	3
Q13641	2.0102049646740006	2
P62267	0.16504241878983716	3
P29320	0.04485532298401118	3
Q9H361	1.8372985603869612	2
O00481	5.410481102434783	2
P11182	1.9411002425200585	3
P16219	3.2581097310779965	4
Q9HCG8	3.22593816845064	2
Q07731	2.722240988597446	2
P01241	2.6578791360134417	3
P62331	2.796119274995257	2
P46934	3.993663074897722	3
O08573	2.567105844457971	4
P21127	2.23324905313611	2
P26715	2.5393609314677352	3
Q15024	1.1971768448710574	3
P08574	0.5273155285658353	3
O60674	12.911543922538591	2
P83110	2.3491141250095926	3
O00222	1.737705383544633	2
Q91YR1	2.846379284731745	2
P07359	3.751719494667301	2
Q15036	1.3210555602085843	6
Q13232	2.4513312709627804	2
P83882	0.1673648708660216	2
P32754	2.7051998924007172	6
Q8BH58	1.642197004016266	2
P13236	3.086961723235378	3
P46527	2.989881747416324	3
Q99P86	2.462781422159371	2
P54252	1.3188766052970988	2
Q14197	5.249157052962567	2
Q7Z7F7	6.010268645866735	3
P02468	0.05489535499475329	3
Q13635	3.364368440522137	3
Q6P5Q4	0.0	2
P80318	2.7715220816146253	4
Q9BYX4	3.3982869458988696	2
P62750	8.971571581470638	4
Q16829	2.8284727327658645	2
Q8CIH5	0.0	2
Q96R05	0.020174241001832013	2
Q29980	2.1653988085338924	2
P35813	3.6434102157182355	2
Q2NKJ3	1.8435239823772296	2
Q8CGF7	1.5259172105108894	2
O14508	4.77566503058827	3
P0DOY2	4.057953590050131	4
Q9UHD9	1.4489058039331577	4
O14929	0.00721110255092805	2
Q80U58	2.4414637003240496	2
Q96B26	1.1585067263754507	3
Q61194	0.6631519666337784	3
Q0JRZ9	1.751265071565442	3
P19623	1.8577126464415339	4
Q10589	5.508841279238485	3
O14958	3.6820826417497856	3
P53368	1.07659051684276	4
Q8NE01	2.6884573122641666	2
Q8NAC3	2.269036656902446	3
Q3TWN3	2.914810592625532	3
P28907	9.877351345288625	2
O95926	2.951436125007621	2
P00450	1.6974404979562898	3
Q9R155	0.05679889334938082	2
Q5BN46	0.023452078799117038	3
Q86US8	2.4400897626184026	4
Q16760	2.705757061981563	3
Q8K409	1.0964044951975742	3
P02625	3.202572450864449	3
P05155	2.6288043713127087	3
Q99PI5	3.028537402773821	2
O14974	0.0	2
Q9DBD0	0.07174956445860836	3
P55774	1.1187814800040266	2
Q8BYR2	2.7138595193117987	4
Q96RT7	3.7810104866292025	2
Q9Y530	3.050124685975968	2
Q9HBD1	3.077102589858219	3
O14607	3.173834615993541	4
P42230	2.4479808005783052	2
P55317	3.1509504992674024	3
P62918	1.0793172989763424	3
O75628	1.0770492096464301	2
Q9H6P5	2.8757026554394374	3
Q9Z2L7	0.015297058540778341	3
O35627	2.350989969961013	4
P09238	2.78860072437773	2
P97477	3.033203174863168	2
P05154	3.509948805419626	2
Q16515	2.437798186889144	2
Q9UKA9	2.0642242532811177	5
P49448	2.4619955320836797	2
P29016	4.744169093663708	3
Q96HN2	2.827159351716843	2
Q8IZL8	0.0024494897427831397	3
Q61330	1.4564385816016454	3
P13807	5.015504058544991	4
Q9UJM3	2.8795045788842435	3
O15537	3.696594547688453	2
P12268	9.969247606646803	4
O00478	3.0427176114716947	3
Q9H2K0	0.2666277054871329	3
Q96QU1	4.151049674537354	3
Q9Y233	28.69854887703726	3
Q96QK1	5.156490702415992	2
P28738	2.808916873102513	2
G5E8A8	6.952063526877161	4
O00294	0.11005453193758097	2
Q9NVS2	7.408197279456915	3
Q12830	6.719083914293117	4
P11836	3.4699848638919226	4
P00505	1.0527682992731222	4
P63045	4.4378195352090355	5
O43663	3.010859462656671	4
Q07409	1.1839312984453618	3
P28075	1.0191954517404356	3
Q9R194	3.8097909768070584	3
Q9H0F7	2.5932466138028603	2
Q8TDU6	0.10980437149767765	2
Q9GZN1	0.30184764368800365	2
Q9H0H5	3.801467896204122	3
Q9BW85	0.08658521813797071	3
P07141	1.5656604224358888	6
Q9DAD0	0.09545365367548797	3
